"Reservoir","Site","DateTime","Depth_m","Temp_C","DO_mgL","DOSat","Cond_uScm","Sp_cond_uScm","PAR_umolm2s","ORP_mV","pH","Flag_DateTime","Flag_Temp","Flag_DO","Flag_DOSat","Flag_Cond","Flag_Sp_Cond","Flag_PAR","Flag_ORP","Flag_pH"
"FCR",50,2018-06-04 10:40:00,6.2,10.2,8.29,92.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-04 10:40:00,8,10.1,8.29,72.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-04 10:40:00,9,10.1,8.31,72.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-04 10:40:00,10,10.1,8.24,72.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-11 09:45:00,0.1,24.2,8.62,101.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-11 09:45:00,0.8,24.4,8.63,102,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-11 09:45:00,1.6,24.5,8.65,102.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-11 09:45:00,2.8,20.6,9.68,106.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-11 09:45:00,3.8,16.6,6.84,69,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-11 09:45:00,5,11.6,8.32,75,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-11 09:45:00,6.2,10.8,8.67,77.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-11 09:45:00,8,10.5,8.79,77.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-11 09:45:00,9,10.4,8.77,77.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-11 09:45:00,10,10.4,8.7,76.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-18 11:45:00,0.1,27.8,9.12,113.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-18 11:45:00,0.8,27.1,9.31,114.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-18 11:45:00,1.6,25,10.43,122.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-18 11:45:00,2.8,19.6,9.3,98.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-18 11:45:00,3.8,15.5,5.35,51.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-18 11:45:00,5,11.4,8.54,76.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-18 11:45:00,6.2,10.9,8.77,77.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-18 11:45:00,8,10.7,8.88,78.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-18 11:45:00,9,10.6,8.87,77.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-18 11:45:00,10,10.6,8.83,77.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-25 13:50:00,0.1,26,9.5,114.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-25 13:50:00,0.8,26.1,9.49,114.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-25 13:50:00,1.6,25.7,11.32,135.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-25 13:50:00,2.8,20.3,10.33,111.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-25 13:50:00,3.8,15.3,5.41,52.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-25 13:50:00,5,11.7,7.84,70.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-25 13:50:00,6.2,11,8.45,74.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-25 13:50:00,8,10.8,8.53,75.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-25 13:50:00,9,10.8,8.49,74.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-06-25 13:50:00,9.5,10.8,8.03,70.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-02 10:10:00,0.1,27.8,9.2,114.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-02 10:10:00,0.8,27.2,9.25,113.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-02 10:10:00,1.6,25.8,10.95,132.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-02 10:10:00,2.8,21.1,9.83,108.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-02 10:10:00,3.8,16,5.65,55.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-02 10:10:00,5,11.5,8.26,74,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-02 10:10:00,6.2,11.1,8.57,76.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-02 10:10:00,8,11,8.6,76.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-02 10:10:00,9,11,8.55,75.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-02 10:10:00,10,10.9,8.46,74.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-09 09:55:00,0.1,25.9,10.12,121.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-09 09:55:00,0.8,25.8,10.24,122.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-09 09:55:00,1.6,25.6,9.61,114.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-09 09:55:00,2.8,21.2,11.47,125.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-09 09:55:00,3.8,15.8,5.8,56.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-09 09:55:00,5,11.8,7.37,66.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-09 09:55:00,6.2,11.2,8.5,75.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-09 09:55:00,8,11.1,8.44,74.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-09 09:55:00,9,11.1,8.45,74.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-09 09:55:00,10,11.1,8.35,73.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-16 12:00:00,0.1,27.2,8.24,101.5,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-07-16 12:00:00,0.8,27.2,8.4,103,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-07-16 12:00:00,1.6,27,8.5,105.2,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-07-16 12:00:00,2.8,23.2,12.72,146.1,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-07-16 12:00:00,3.8,18.1,6.23,65,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-07-16 12:00:00,5,12.2,6.83,62.3,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-07-16 12:00:00,6.2,11.6,7,63.1,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-07-16 12:00:00,8,11.4,7.06,63.4,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-07-16 12:00:00,9,11.3,7.04,63.2,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-07-16 12:00:00,10,11.3,7.07,63.1,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-07-23 11:56:00,0.1,25,10,119.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-23 11:56:00,0.8,25,9.95,118.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-23 11:56:00,1.6,25,9.89,117.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-23 11:56:00,2.8,23.1,13.73,158.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-23 11:56:00,3.8,16.7,4.37,43.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-23 11:56:00,5,12,5.66,51.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-23 11:56:00,6.2,11.8,5.84,53.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-23 11:56:00,8,11.7,5.85,53,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-23 11:56:00,9,11.6,5.83,52.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-23 11:56:00,10,11.6,5.66,51.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-30 13:00:00,0.1,25.5,9.1,109.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-30 13:00:00,0.8,25.6,9.22,110.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-30 13:00:00,1.6,24.8,9.49,111.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-30 13:00:00,2.8,22.7,7.98,90.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-30 13:00:00,3.8,17.2,2.58,26.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-30 13:00:00,5,12.1,3.15,29,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-30 13:00:00,6.2,11.9,3.22,29.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-30 13:00:00,8,11.8,3.2,29,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-30 13:00:00,9,11.8,3.17,28.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-07-30 13:00:00,10,11.8,3.16,28.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-06 11:24:00,0.1,26.3,7.86,94.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-06 11:24:00,0.8,26.2,7.88,95.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-06 11:24:00,1.6,25.8,7.94,94.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-06 11:24:00,2.8,23.5,4.57,51,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-06 11:24:00,3.8,18.3,0.98,10.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-06 11:24:00,5,13.6,1.89,17.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-06 11:24:00,6.2,12.3,1.58,14.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-06 11:24:00,8,12.2,0.72,6.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-06 11:24:00,9,11.8,0.6,5.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-06 11:24:00,9.5,11.6,0.55,5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-13 12:00:00,0.1,26.6,8.24,100.3,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-13 12:00:00,0.8,26.3,8.3,101.6,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-13 12:00:00,1.6,26.2,8.42,100.8,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-13 12:00:00,2.8,23.3,3.77,43.6,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-13 12:00:00,3.8,18.5,0.56,5.6,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-13 12:00:00,5,13.6,1.53,14.4,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-13 12:00:00,6.2,12.3,2,17.7,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-13 12:00:00,7,12.1,2.03,18.6,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-13 12:00:00,8,12,2.03,18.5,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-13 12:00:00,9,12,2,18.2,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-13 12:00:00,9.5,11.9,1.99,18.2,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-20 12:00:00,0.1,25.6,9.62,115.2,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-20 12:00:00,0.8,25.7,9.41,113.5,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-20 12:00:00,1.6,25.6,9.22,110.6,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-20 12:00:00,2.8,24,5.22,59.9,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-20 12:00:00,3.8,19.3,0.77,7.9,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-20 12:00:00,5,13.8,0.92,8.8,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-20 12:00:00,6.2,12.4,1.26,11.2,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-20 12:00:00,8,11.9,0.48,4.5,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-20 12:00:00,9,11.8,0.47,4.2,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-20 12:00:00,9.5,11.8,0.44,4.1,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-08-27 16:55:00,0.1,27.5,10.24,127.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-27 16:55:00,0.8,24.9,10.84,127.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-27 16:55:00,1.6,24.5,10.92,127.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-27 16:55:00,2.8,22.9,4.73,53.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-27 16:55:00,3.8,19.8,0.87,9.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-27 16:55:00,5,14.5,0.57,5.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-27 16:55:00,6.2,12.7,0.55,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-27 16:55:00,8,12.1,0.54,4.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-27 16:55:00,9,11.9,0.51,4.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-08-27 16:55:00,10,11.7,0.49,4.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-03 13:30:00,0.1,26.3,9.23,111.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-03 13:30:00,0.8,26,9.37,111.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-03 13:30:00,1.6,25.8,9.2,109.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-03 13:30:00,2.8,23.8,7.93,90.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-03 13:30:00,3.8,19.9,0.67,7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-03 13:30:00,5,14.8,0.51,4.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-03 13:30:00,6.2,12.7,0.5,4.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-03 13:30:00,7,12.3,0.49,4.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-03 13:30:00,8,12.1,0.49,4.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-03 13:30:00,9,12,0.47,4.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-03 13:30:00,9.5,11.9,0.47,4.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-10 12:30:00,0.1,23.2,9.07,103.9,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-10 12:30:00,0.8,23.7,8.93,104.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-10 12:30:00,1.6,23.7,8.91,103.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-10 12:30:00,2.8,23.1,2.64,30.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-10 12:30:00,3.8,21.6,0.79,8.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-10 12:30:00,5,15.5,0.53,5.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-10 12:30:00,6.2,12.8,0.5,4.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-10 12:30:00,8,12.3,0.48,4.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-10 12:30:00,9,12.2,0.46,4.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-10 12:30:00,9.5,12.2,0.44,4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-17 12:55:00,0.1,23.4,7.86,90.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-17 12:55:00,0.8,22.8,7.43,84.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-17 12:55:00,1.6,22.6,6.94,79,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-17 12:55:00,2.8,22.3,5.88,66.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-17 12:55:00,3.8,21.8,4.79,53.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-17 12:55:00,5,19.1,6.6,0.62,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-17 12:55:00,6.2,16.5,5.7,0.57,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-17 12:55:00,8,14.1,4.8,0.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-17 12:55:00,9,13.3,4.6,0.49,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-17 12:55:00,9.5,13,4.5,0.48,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-09-24 11:37:00,0.1,21.8,7.46,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1
"FCR",50,2018-09-24 11:37:00,0.8,21.9,7.49,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1
"FCR",50,2018-09-24 11:37:00,1.6,21.9,7.96,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1
"FCR",50,2018-09-24 11:37:00,2.8,21.6,2.4,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1
"FCR",50,2018-09-24 11:37:00,3.8,21.1,5.51,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1
"FCR",50,2018-09-24 11:37:00,5,20,0.61,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1
"FCR",50,2018-09-24 11:37:00,6.2,17.7,0.41,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1
"FCR",50,2018-09-24 11:37:00,8,14.6,0.39,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1
"FCR",50,2018-09-24 11:37:00,9,13.9,0.4,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1
"FCR",50,2018-09-24 11:37:00,9.5,13.5,0.39,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1
"FCR",50,2018-10-01 12:00:00,0.1,21.6,8.33,92.8,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-10-01 12:00:00,0.8,21,8.16,89.2,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-10-01 12:00:00,1.6,20.8,7.84,84.9,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-10-01 12:00:00,2.8,20.4,4.98,53.8,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-10-01 12:00:00,3.8,20.1,2.19,26.5,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-10-01 12:00:00,5,19.3,0.68,7.1,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-10-01 12:00:00,6.2,17.4,0.49,5,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-10-01 12:00:00,7,15.9,0.47,4.6,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-10-01 12:00:00,8,14.4,0.46,4.4,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-10-01 12:00:00,9,13.7,0.47,4.2,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-10-01 12:00:00,9.5,13.4,0.44,4.1,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,1
"FCR",50,2018-10-08 11:45:00,0.1,23.8,9.7,111.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-08 11:45:00,0.8,23.1,9.28,106.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-08 11:45:00,1.6,22.2,7.6,85.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-08 11:45:00,2.8,21,1.76,19.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-08 11:45:00,3.8,20.1,0.63,6.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-08 11:45:00,5,19.1,0.48,5.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-08 11:45:00,6.2,17.3,0.45,4.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-08 11:45:00,8,14.7,0.45,4.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-08 11:45:00,9,13.8,0.45,4.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-08 11:45:00,9.5,13.3,0.43,4.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-08 11:45:00,10,13,0.43,4.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-15 12:14:00,0.1,17.7,8.065,82.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-15 12:14:00,0.8,17.4,5.89,60.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-15 12:14:00,1.6,17.2,5.82,59.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-15 12:14:00,2.8,17.1,5.74,58.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-15 12:14:00,3.8,17,4.91,49.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-15 12:14:00,5,16.8,4.82,49.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-15 12:14:00,6.2,16.7,2.49,25.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-15 12:14:00,8,14.7,0.57,5.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-15 12:14:00,9,13.8,0.49,4.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-15 12:14:00,9.5,13.3,0.47,4.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-21 14:10:00,0.1,15.3,6.92,67.8,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-21 14:10:00,1,15.3,6.93,67.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-21 14:10:00,2,15.3,6.93,67.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-21 14:10:00,3,15.3,6.9,67.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-21 14:10:00,4,14.9,6.49,63.3,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2018-10-21 14:10:00,5,14.8,6.5,63.7,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
